-3.6521687645214147	1.289890434998913	
-7.856620063937562	8.900730920751982	
9.912459649947209	-2.78099380252746	
-5.844979157890638	8.973144420844626	
-9.708008964083954	5.718098898414738	
-0.5714234660260615	-9.098622182969818	
-9.620266382173089	8.482404608921538	
8.193191455365735	9.411156193153857	
4.529764572717518	-0.3515433741638656	
3.41749364830342	1.3211284489751147	
8.292480738020625	-5.211226670305422	
5.39462918290149	8.405969494467723	
-7.667089641332014	-3.0425085909864036	
7.116803131862575	4.300487665063898	
5.6251628619149905	3.6547589549400854	
-1.879395058617721	-3.9589520573788324	
7.0984391280378105	-2.8090492154907487	
8.878923262016968	2.2664104971003933	
-5.382956123698655	-9.829922728192592	
7.83478375356745	2.1508534456923876	
-4.491120986185802	-2.3249733736906597	
-1.1830156079243004	1.8182462431344604	
3.8139267681018385	-1.7744427636784437	
-2.153076993983891	-1.7134980077526514	
-3.993736618838872	6.693255101879689	
-4.759452488478719	-5.082361402827371	
9.150173017013724	-5.904072559372066	
-8.571107278379166	-3.1005609889156798	
3.2829650749563104	-8.442785284255347	
-6.934801328009186	-9.539495506118678	
-6.7258696536524365	8.705456060023021	
9.756128771192493	5.3212535786653845	
4.492499125620126	0.3991458352222388	
1.1491485689131409	-3.6907808206389303	
1.3200958309102884	9.904585146015307	
9.127653268636852	-2.8822351659808536	
-2.1165759214156115	1.514624108150631	
-9.490045277716643	-3.1368687807258304	
6.329932792616638	-8.914330788248876	
1.917786335979919	8.395497048081005	
9.559460266325587	9.08340237555375	
0.37449956979286547	-3.754469663955744	
2.5274739961095882	7.46595554878256	
-9.28733156739015	-8.361326421988677	
9.068957721507868	9.09655363809265	
-5.9846573391455244	2.1852002800720705	
9.648834194433157	-3.6340776690117167	
-9.915275561461849	4.654855243166205	
9.52683249719528	4.318040855121312	
1.3265762414271478	-9.329328568952702	
-3.4682478309254305	2.8111043450321915	
-4.541807588661657	-2.792657226563229	
2.9720979832023673	2.108828998858261	
-9.907692664436873	-3.5446936226179604	
-2.832906191919051	-3.214469103167432	
3.518839414879629	2.912474678084493	
6.664119968320708	-6.058322489543679	
-7.09910662159216	-0.5086601246317368	
-2.5843619943047873	-6.535101270119035	
-6.37900386880109	8.979942420962686	
1.020714437898274	0.43472664333102173	
1.658049589192153	2.3709997305623265	
-4.406730970398984	-7.242393557965565	
4.645026246129365	1.3742451605433494	
4.901217303543962	0.7320118172164474	
6.651966612841463	-1.1471686558965803	
5.127704142767108	-0.5182245282055487	
6.7583633631101705	7.975417116510389	
-1.0623500281825073	-9.940977402447169	
2.1235478270561092	-1.4486467884729741	
-7.510121513146775	-9.493616604361844	
-7.466764242867607	7.317143413839073	
-7.382894968706277	-5.718561215452944	
5.294902012266935	-2.1318328401383884	
8.603114375040168	0.18463118014817326	
-3.125793492160824	-4.519605067074631	
-4.18152209798742	-4.704836346222647	
0.8092107650985447	-7.757351326581388	
-3.066804637881562	0.40767474986655294	
0.20865334704876126	8.720705020230767	
0.5066709618778464	6.0757816172769665	
7.5351026274537425	9.800343627261373	
6.462478349174205	-3.3931606146246818	
-5.606688561618231	4.4072163528320285	
3.287387798377285	-0.7844341396022401	
9.688648394468473	-8.52280784059686	
