-8.034538841652669	0.4384724511377236	4.769159220748211	
-0.43568972255135385	-5.8852271199013195	9.88384074223309	
-2.0710570403560435	-9.295325744988123	9.715553388437751	
-8.469451890485084	2.9536642483613633	-9.830290023507548	
-0.2619020282284179	9.391595376813022	-2.4966757677874067	
7.4426617406129445	7.284392906605298	6.679473838375486	
1.3095724953951695	-6.933430737657769	-7.87994301389956	
7.181622732257225	5.517153117971812	7.346701481638728	
6.403813914730097	8.050240210435234	1.2847049850211896	
-4.7594017439472065	0.39928122684809253	-4.528093388907781	
3.080107530337431	2.1921909958057597	4.160900170516168	
-8.579245954317843	9.625067072401428	5.217257843643688	
-5.982141943891728	7.06219715506457	8.588204911089093	
-6.27676034057528	1.1368877834286124	-3.6374766150631928	
9.895407355664382	-4.652764396172802	-6.473141203426486	
-7.927076295273063	6.920751441503722	3.521768313393629	
2.5551046389310663	5.494823961848017	-5.159159950160797	
5.52869726337253	-9.622532428220559	1.2966536208037738	
1.0799162414687853	-7.522562194627311	5.641065477753234	
-0.8595172503441582	4.042654711981628	-4.055575833391982	
-8.599174471051702	4.990225081329449	-6.773938514392272	
-0.06346706386202783	-8.602149029855946	-3.2886060320196258	
-3.678555865234636	1.3919738441359346	8.679726421232289	
0.9356807509642842	7.061945730887334	-2.3920740315688027	
3.9998956232932557	1.1518973145155122	-8.659333302819645	
4.784980872784244	0.5152769508983486	-9.401878157180612	
8.518930639681422	-1.6957536846856218	6.008308540540082	
7.768143194617817	-0.13622139102844955	-7.596276660047476	
-5.808341404687011	7.2086140885557946	6.6983159923528035	
4.59637862919565	2.6108517215403193	3.771568008147037	
7.1180521884480115	-1.526914335566886	6.242105956396504	
4.600267074239699	2.0209246796660167	7.45941814370925	
-6.910298438861819	9.86460799183876	-1.2817910952265503	
-8.353963916681085	0.9192316498827342	0.6256096660342347	
-6.461934897709782	9.988203850488201	-7.279879528711691	
0.1967718453450633	3.602992414076372	0.9707485139976697	
-7.4271763470987455	-6.016607033012464	2.35699669101818	
-3.739442084022146	-6.696841527678393	2.019200788235299	
-6.562191914683327	3.9194905281111723	2.6382369305796	
-1.717059898269497	-6.86597983649198	-9.573644056357654	
-4.464482808670183	1.3658411934760846	2.9365460496082907	
4.057405507351513	6.938506005240409	2.1741702470304567	
0.5883225525102596	-3.8994499207871662	-8.580308207374209	
6.089351143113607	0.5557266368985108	-9.070690027085206	
-5.996697475934694	9.37142022832765	-7.010303613787294	
-8.86172551828724	-0.08247299665534413	2.5798688828979515	
4.0140788262042015	-0.25736271227179763	0.10786493583521661	
-2.600806664625015	9.573263204677385	-2.129845587149095	
4.050300225945465	7.494770631048681	0.0906856559224174	
-6.575355002019371	-8.264976710462351	-1.1120483264378755	
-6.1656784619399785	-6.1240528735869715	2.648468347713335	
0.8275357341233551	-6.845180113597369	-5.36798373198536	
-8.836555373677031	-5.75190980229372	9.65645087169085	
-6.625365828884884	-5.045805035688062	-8.356151437660845	
-8.119407314572848	0.29098057272542377	5.8852230206813765	
9.550199059136034	-7.774013789722412	-5.690900899998148	
1.2797843456851865	-7.186934580889444	8.59954265210051	
-3.7539261802766983	7.555942871566543	-1.5602402855805035	
-9.31399763409842	-8.796495015553031	7.925153315484305	
6.063163489189407	-9.255711901194015	-5.404331719188161	
-8.819664523975915	-8.085615742216222	4.4829170686382795	
-1.1284944231725333	9.557456196448214	3.68730382546066	
8.836370353764881	1.2923950382355507	-9.763342960984037	
4.791729567497139	0.3588539616240638	-2.946588774549122	
7.255996824134058	-1.7698711739528115	-9.528589145154882	
6.5865838118195725	8.442914261475103	-7.303787731450249	
1.9428765165514719	-8.939568386109766	5.425545314623241	
-3.518077523513357	-5.245293332089109	-4.109158468649152	
-6.131943727450235	-1.6073562660593392	8.894226033799438	
8.50412820022327	-4.218807752504743	-0.8912433601456353	
6.640392713789613	3.6439080803798127	6.091267541733842	
-8.705081869547406	7.55068832323731	-2.810806489052702	
1.607856906613378	-7.753252055694919	-4.372708984188851	
-2.2481074546128887	-7.887523188447696	8.977871092094492	
