-236.57420337426436	-105.88128101413884	-370.0507151142804	-43.95477334946827	322.18039234377534	-453.3719274864543	-415.4110783812186	-315.54312727366164	-238.94633761540314	-178.1317726447591	110.39678318232109	-102.61001610378645	-175.77648882329407	74.45711688634196	-347.810859725616	-464.91147028855687	140.16473880864532	44.34438211409588	249.92461484831028	41.335610518496765	-466.09213735275193	-418.7301369485459	254.1482481631084	-453.33871816669046	-432.93356017041543	-73.43977386009232	335.27746892024174	-96.63659235639085	-64.19888306215279	133.8190682030887	-314.1572278605545	249.8535783277298	-225.98023013500313	273.4084147788865	-267.7127025936675	-193.082843250795	-119.28558492608732	-14.818316404396	489.3886994203591	81.27242591219033	-203.59530490244663	-417.2922826926024	-173.20344549753986	217.32851188009522	494.1951235388643	-339.7748679581557	395.5750499887009	482.2749415909609	-85.03853626384841	45.78360179144943	
-55.99266515392674	274.5882508935882	-197.34411494286803	-479.5346571660773	-256.74709889191513	-111.28843410336657	409.6657390292081	122.23542841314406	60.7529302554924	-474.94716370068465	139.57344859827685	-478.1565158288426	444.5509813391526	176.55606739148686	-75.45310873156859	-124.70782961155271	-171.06217483524773	-53.07352822399133	-500.0592497775039	-141.30091605865823	464.0389705020291	280.1370614780467	-478.49254262976115	497.9096372398734	52.14215477510777	505.1081887714902	-353.0939291918412	419.96662375698725	311.70966108462267	36.43561794030711	342.9527103101126	175.51085278040125	-285.86336148859095	255.74398920751662	-418.71729582808643	308.37296934913	454.4008965051886	-286.3355804064514	449.7888271795259	-59.97750602527748	327.804432011386	-321.4260783167833	-494.6373661215736	-47.83662991442412	-503.9715049175786	375.09277969617915	-273.9018210661786	-333.3905682467206	-38.28449372698162	400.9138046990622	
-251.7819132989057	410.6326666315009	163.75134188953405	254.83236312407382	-508.449548362957	425.2598150066135	477.3499438344237	-359.1385638146086	-164.57554659114942	-154.51032420045885	-297.06045515411483	-30.9510063450644	86.35806891849768	-11.87700964036867	-407.2835610355497	505.0673458449038	72.88791892627228	-338.168082478576	-149.43313991155566	-25.18524025819363	-50.66526022379185	262.2526760874763	0.861362775976886	198.15963233732884	86.21186418790342	342.2577307330581	202.39845828136902	-480.4344351570125	-34.634665326007564	-361.84234009321574	509.5155567636567	296.6629951692979	265.7850844781906	-10.60636329797103	425.0952750157029	441.8790587721745	-276.65389538406646	-234.68759910571214	-104.12617304103168	-389.99838235322045	47.52607712654378	-359.13614822751316	192.10558250666122	3.0374482708293726	202.40362144968253	256.5299500834849	437.25418787515207	-29.074210283267462	-509.03383866301004	239.47952604444595	
299.96561263020044	150.59046625407166	38.950928168226824	90.84927273552103	380.13224764181007	311.45231577448067	-380.89400447836124	-73.82503180615385	493.3794797871956	-509.11696395816557	403.8897728879257	188.33977555414413	-352.20269668071853	-351.84186867512005	309.22811010048895	-444.0316966226478	13.20022601497601	-24.737509180353243	16.017331431059233	-160.0251906588228	376.62595699948656	189.41737936626942	-105.40012368013942	40.97364912352657	-23.81728298298441	203.43028860381787	-75.55403555289763	391.4770342037517	494.71941772032415	-13.07836284668275	-130.25008222887368	-67.75744658983086	-209.8706649930284	-323.84675698379095	97.59484845177735	168.7875778705719	295.4006580316783	-408.4269969502714	-66.2481559959989	-138.03831925581397	-499.1998502191378	-288.7014224779797	-220.93820956216678	-329.43834680792463	270.8175521304032	371.59015333384673	-448.30106970647216	263.28420843185415	-237.29211870777038	291.90824264269395	
-495.5660336486664	503.8426797109213	439.647775683197	27.416979582843283	-35.69685722745231	-499.1776162055724	-434.3305505267624	-468.2230361418135	-140.15376392512104	208.8174762924001	405.65198297387667	300.7737564377036	-191.6977831698248	-199.42154700720073	288.7347370762525	-369.25100522787056	502.8454322240681	-303.6951940185429	-360.4289051524266	187.94074763051856	272.1084395122201	-20.158656381330786	356.86389634027535	-81.30161375839259	152.8694049716721	380.3795275762244	-221.38611465523218	396.1138875765877	161.88256181214672	268.32644128898073	-186.52577078019578	-214.09223108909237	-462.60060448946564	57.284840877238025	-259.4691699292663	25.42262171755442	382.9667126248887	-244.41411948920523	-404.27234051920846	-228.68995935594933	328.59416213830696	-93.46508178804567	280.020609985797	473.94956578391077	-253.6404960281514	-8.533515739121867	-7.819906830685966	-434.1914720587468	-501.035408364142	463.8601271818186	
88.96492116227478	105.84199856559599	70.66728311078145	-121.85699117256337	-50.83659625430562	127.63971557831826	263.39751717827505	476.3974649750879	-443.2618252579002	306.35476451764384	-68.28495111751721	-15.996209751449783	171.02166613328222	-28.50610748226984	-349.41300473216927	-492.7217203803859	-81.41225473705867	-185.5852086617968	-366.24962946947926	-116.5838940927357	-83.92786030563087	500.85836473235656	-42.317985548015656	297.51576894574237	97.83116103822749	-508.95325450772464	334.9243370161763	3.1489497514634195	151.91252529717667	-296.20186670415717	-472.2912107694823	-12.155400598429992	-58.63380798530636	40.749855513784155	-47.517284995990735	274.98003927212835	414.44547666885967	-176.8612430219036	385.0768329512488	478.91489921045707	389.7399315370491	10.665662339585765	-18.148831764497572	425.76489752503574	499.74133479655484	-374.23355748311883	-66.77328842572541	-77.00691765780675	-437.2269667641274	-397.87340306501505	
-231.45200152187203	-169.00501160967679	-40.389728636094844	462.5101046697514	-353.7712745422052	229.07175016576934	365.4851461147215	-283.07487840146644	39.60820741368184	228.6224510991683	-119.49487751521065	323.82011147375636	-507.10941889371355	247.04108914543792	462.81762521118105	238.39352575427756	-94.04794235869849	-499.3212143027444	428.12552707589475	479.2088912679492	283.68297229049654	-205.67602666170967	176.39970572477478	-242.86615414881066	446.8822751464937	-232.03541422041417	171.84499411733725	440.1678653819796	-441.4584788008391	47.12742633529888	-336.64595731824875	229.98811450711014	-400.357027673686	102.83799790989588	389.8316732037889	208.02581444831264	-374.64614578501835	396.2123693921235	-41.11197493395798	-143.41149239778701	160.72425861731472	-337.1209273432663	420.48400294062935	379.9633937654992	-443.30995806160115	306.83428752580255	214.16646923059204	-343.4224741381869	-234.65402395223106	475.95735891587003	
48.552278355613	149.14869987755515	496.0854143319481	-366.7429014450108	84.71250448138733	382.3376500604902	508.3040465783172	385.97999029247546	-404.9325433024936	-371.29123614230093	-338.0659812815381	300.9925138723776	112.331912660905	416.8206749848449	423.11330300335123	-339.6519960681168	-111.05211543917596	-113.9983780626468	-157.19839806714043	249.66727501225182	360.3076507819221	446.8165500059948	-120.86986978354201	3.8975841704594814	461.9055629639271	467.4041362244727	53.716407226613114	452.1706386431837	-136.63962505967766	497.75114633890644	-52.911279985258375	-468.1457618365597	-320.97755722898273	-435.4199286648276	-226.25338612897326	46.484333987990794	-290.3788313562987	-276.14658853898413	-293.76574137659657	-213.92318310236925	-249.8815185855517	182.94347010967044	336.922931094795	-115.65248988208543	-471.3876681058714	396.28132314529	-278.0129593360026	214.61886283169224	385.7819456859439	353.7822077117679	
-419.6851229538405	274.65884376952465	-79.01729907009042	396.54648620272224	-258.1793008253077	-220.61539846505485	-100.31642277601378	-93.74369765569315	-362.18049406071924	438.26833275324964	92.49337783053147	-301.6723390870319	395.7884158329123	37.407096677129516	308.5453569901114	306.2362353550777	-57.02907647345296	285.5609532239878	-352.50021651226734	-481.48767309044916	-493.1194474871648	205.02548177702363	-62.114872869987096	-100.30430109520483	-67.17042490718933	268.9845763096489	453.92654576822633	-327.9430550264017	470.14745399896447	-478.0108384623828	263.4080732802282	453.12392488634225	395.7592421502444	433.4245434044552	-367.51896271425517	-78.99488041219024	288.270794390756	-17.73406571454359	-245.33366666175016	219.17223430327692	-177.34871156828314	43.07722702535875	-239.3983293550919	110.75373781493181	-213.98271438298923	-314.9185670844977	-83.64242430398298	161.49996841874577	-232.0962821138736	442.2248012336893	
234.3870323426197	280.40717911988213	10.758204436401343	51.467407504917105	-125.6162403989801	101.53408265142912	-276.7855442994569	-258.93621519934356	482.5022452014209	143.80884090791312	231.98833530646436	280.3460564485189	98.54137033966504	-343.39212297062966	113.99707816172622	-113.51050272256657	-53.191900637513925	-360.40950639513204	-90.47191724675537	-268.07229175705436	304.4638769685546	-342.3067414925319	-452.02255036113195	-124.51116891237564	460.2096084807255	458.32883962496885	94.84203812421947	-485.050657215804	362.18757571527954	-9.308455979094958	322.2802775603619	274.54382279032063	-483.0302630578316	-496.3506901302762	-14.342085582489688	-74.96881429190859	-4.537739628721567	290.99778646997663	-376.93619261381775	475.19808364406947	14.484428831961054	281.86687606641794	-45.18067538138763	-155.82129542249618	472.67740261589586	-53.196893405540266	372.5114474122977	38.688808900224444	-101.73471339328171	-70.496125519943	
