2.1392068490296516	8.562368102508653	6.42548962164679	7.625502531236489	
5.358633439061691	-3.207218911978698	-5.301705869960767	6.571181012707402	
-2.2033575251672444	-8.286525072904915	-2.9454660149959206	-4.37651959072042	
-6.442251512591648	4.013919135224073	9.292042079167853	-9.511012802396351	
3.0964095594974754	3.8170242094017848	-4.9029222703183635	-4.259538570899375	
-2.6319173980006987	-8.00553166517573	0.14789890542138195	-0.4112121131550257	
-6.171785114391954	-3.771934328134419	-5.594313146857168	7.9459459809816195	
-7.001957926939801	7.611233417332642	-6.217603740674069	-2.003105313220644	
6.288720961532903	0.7135438388365465	-9.089735339271934	7.689675002879916	
5.872981851341319	-9.71477536078071	-8.602134357997539	6.869436652921301	
-4.38385641135453	-8.842588345662923	6.742751996730199	-1.7764965640866919	
8.425981667411097	4.39783118992791	-2.0191092104389163	-8.229002316871695	
-0.14638791783878347	-7.589480760556362	-4.811759646279706	5.3219534702123195	
-9.624807514446319	8.42208139159122	-2.8900096136927855	5.147245065513015	
9.506911102471662	-8.324099630983405	2.478127713478342	-3.9579229659742987	
-6.246616984759854	8.659614394588502	-0.011846155190188057	-1.9678222228396063	
7.362233857197818	-7.179913823456394	7.440940490878713	8.163247516727857	
9.955304752766253	-9.526008277129314	2.21585415748077	0.1306211180624075	
8.329569058110778	-0.9989296940503216	5.026447112748286	1.94750853948654	
1.068507809223778	4.910970838996489	6.820166667191799	-7.583414601508145	
-5.922650842032184	-5.996451388359894	4.718684665895976	-9.138893530237963	
-7.246772363473988	-6.403634046438807	-2.944385367666018	1.3881267381219935	
2.2239826984464877	-2.3279431194286975	-0.14646914814578516	-7.102174596312145	
-9.0630326919377	-0.19787653563199825	7.49236939076507	9.119317115289132	
-5.148105431065133	-4.1673618287224095	8.856438063171112	9.144759806166032	
-0.41059425249660997	-1.4287673693364162	6.90742704113099	-1.75003246384229	
-3.8902950950242143	-9.906342865827042	-5.5840389262642205	1.2311374232509529	
1.8432498568099493	3.7921031891244628	-8.505607126726298	-3.946284514501457	
-6.33183687544578	-2.0836087310719797	-8.391300520687698	4.3008278056664615	
-8.27333980809204	-4.8869746984905005	-8.09251243140357	6.725106968783077	
3.795471854339283	-1.6539768112361841	0.991281761404883	-2.850843044354461	
8.772875140629093	-7.41265183997495	2.6554154918067745	6.026298761430706	
4.817615604942143	3.7936553538007374	7.6750143458038025	-3.83534803795677	
-7.227345838328518	-8.06000780671679	7.3607020913629135	-2.5659949345641264	
8.729327308173666	3.259979538942879	-7.601176427984004	4.7163446295739835	
0.9351717447014884	-1.6540731224369747	-1.5998567367591559	-6.072689536078261	
5.721313684839185	7.391217879076201	5.616112305802197	-5.372745460143015	
-5.277017498659708	1.611234013638212	-5.558021089245715	-5.443017238421333	
1.3893661485548066	-9.242034180090249	0.6111559817805734	1.3746795070394047	
8.62668114954047	0.6473871327768244	4.3954188028955805	9.936897021709878	
-8.609019550703046	-8.252438583169383	6.660669196050343	-0.34207972681958765	
-1.8551104269862702	-9.870635342997822	-8.711849005665698	-4.201788012565249	
3.315110421064965	-4.539396885536848	8.256159142133438	-9.02594466377467	
9.235185926529862	7.228229414371452	-5.412550266328999	-1.2530908453092238	
0.5306842527748596	-9.997755825406545	1.402696563152876	-0.1575939822137471	
-3.4983906901474215	1.3087958596515712	-5.519483449650173	3.365328979062154	
7.779502835311305	-8.44111247572258	3.0097278151148608	0.3183000639662801	
2.3843616866548274	-5.516993276698887	6.629668019560452	-5.201671955867249	
3.2791487528674335	-1.349095427566711	-5.610447991309256	-0.5632271566376055	
-5.382669710621924	5.90965131698553	0.9180097069858668	-4.035325164920827	
7.101531282952404	0.952006386097068	4.8790926358187825	9.226821737053157	
4.219057997830976	-2.2689544205933343	2.701208153598726	3.534319419095869	
0.5926877775577708	-6.934109970416367	6.600578856836631	3.936843993021103	
-8.717212832333933	5.537299385151368	0.08099429288674997	-8.187842790434603	
-3.400525312522067	8.650782348255802	-3.623225949896778	4.111879749292136	
-9.168800520853232	1.2487970117930018	5.716017462278831	-1.3310923385606124	
5.268763982915745	-4.71748631410099	5.816367246855833	-5.836712332978866	
-3.9985225686450443	1.3075164369622705	6.685682060047867	-7.340257173107034	
5.184776295217672	-4.553261696025803	5.585155367506134	5.0714783050731995	
0.8263152676577192	-1.932189768622635	0.9225837742877658	5.471279317149131	
-5.38982586753831	4.050932948665224	-5.12135694200804	-1.1376740281928122	
9.87650004020044	-2.722726727485063	3.7291775842522448	-1.162430953429265	
2.596538894150184	-2.1532071328090936	-7.888317173017789	-3.5021097049129946	
7.030691344302884	9.538328836597024	-7.105704794289034	0.0657078183461568	
4.729858464998083	-2.8463449198297974	7.840780047377393	-4.177932796853863	
0.6380229637227508	8.641144435495601	5.925146415784791	5.311684759902564	
-6.723351631989576	5.273573724940277	5.934691930402522	-8.79820108179697	
7.339150338303519	-5.3414825501083385	7.910419395718296	-5.252892388384676	
-3.50366480600945	-4.011333005185193	4.00893833021243	-8.495536301465831	
1.8113735024702908	4.693345054534388	-6.469889794285422	8.75741450898364	
6.885520370289935	4.531365108542147	9.139857212596393	-1.9479281983414047	
4.703453594637548	-0.8306917948638706	-8.272290505699289	-0.687789906938379	
3.1197599894865906	2.418188818728783	9.87382488087636	9.19289510986323	
6.025754225120377	-3.4446067275429755	6.56036329431549	-4.351654022953559	
-4.54152764669624	1.5376707571523003	-9.452733210960005	3.131152867409215	
